0;query;tt0407887;NULL;NULL;0.808590940241;1.64929819847
0;query;tt0266697;NULL;NULL;0.680973978437;1.36830505965
0;query;tt0101540;NULL;NULL;0.17050613122;0.525325643182
0;query;tt0399146;NULL;NULL;0.766051952973;0.712654402396
0;query;tt0458352;NULL;NULL;0.808590940241;0.0570037451461
0;query;tt0037674;NULL;NULL;-1.78628728311;1.46196943925
0;weight;NULL;1;NULL;0.127616961804;0.280993138821
0;weight;NULL;2;NULL;0.669778556199;1.39864299009
0;weight;NULL;3;NULL;0.68228281309;1.22543411036
0;weight;NULL;4;NULL;0.814790215271;0.106258471939
0;weight;NULL;5;NULL;0.831555969866;-0.398034730983
0;score;tt0468569;NULL;8.32759478758;0.893668914777;2.1176200965
0;score;tt1345836;NULL;7.8804162184;1.06382486385;1.74296257807
0;score;tt0435761;NULL;7.36968782482;0.978746889313;1.64929819847
0;score;tt1798709;NULL;7.27907645733;1.10636385112;1.46196943925
0;score;tt1313104;NULL;7.23670990773;0.936207902045;1.64929819847
0;score;tt0910970;NULL;7.10373199063;0.893668914777;1.64929819847
0;score;tt0167261;NULL;7.04018216623;0.638434991169;1.93029133729
0;score;tt1645089;NULL;6.88014270605;0.978746889313;1.46196943925
0;score;tt1454468;NULL;6.78953133856;1.10636385112;1.27464068004
0;score;tt1392214;NULL;6.78953133856;1.10636385112;1.27464068004
0;score;tt1049413;NULL;6.74716478895;0.936207902045;1.46196943925
0;score;tt0454876;NULL;6.65655342146;1.06382486385;1.27464068004
0;score;tt0110912;NULL;6.46590394824;0.298123093025;2.1176200965
0;score;tt0374887;NULL;6.43884240516;0.680973978437;1.64929819847
0;score;tt1555149;NULL;6.39059758727;0.978746889313;1.27464068004
0;score;tt0457430;NULL;6.34823103766;0.808590940241;1.46196943925
0;score;tt0338013;NULL;6.32704776286;0.723512965705;1.55563381886
0;score;tt0209144;NULL;6.28468121326;0.553357016633;1.74296257807
0;score;tt0477348;NULL;6.23643639537;0.851129927509;1.36830505965
0;score;tt0372784;NULL;6.21525312057;0.766051952973;1.46196943925
0;score;tt0211915;NULL;6.17288657096;0.595896003901;1.64929819847
0;score;tt1010048;NULL;6.12464175308;0.893668914777;1.27464068004
0;score;tt0108052;NULL;6.08815347176;0.255584105757;2.02395571689
0;score;tt0172495;NULL;6.03990865387;0.553357016633;1.64929819847
0;score;tt0780504;NULL;6.03403038559;1.02128587658;1.08731192082
0;score;tt0120815;NULL;6.01872537907;0.468279042097;1.74296257807
0;score;tt0120586;NULL;6.01872537907;0.468279042097;1.74296257807
0;score;tt1136608;NULL;6.01284711078;0.936207902045;1.18097630043
0;score;tt0861739;NULL;5.99166383598;0.851129927509;1.27464068004
0;score;tt0469494;NULL;5.99166383598;0.851129927509;1.27464068004
0;score;tt0440963;NULL;5.99166383598;0.851129927509;1.27464068004
0;score;tt0109830;NULL;5.97635882946;0.298123093025;1.93029133729
0;score;tt0401792;NULL;5.97048056118;0.766051952973;1.36830505965
0;score;tt0120689;NULL;5.90693073677;0.510818029365;1.64929819847
0;score;tt1527788;NULL;5.90105246849;0.978746889313;1.08731192082
0;score;tt0780536;NULL;5.87986919369;0.893668914777;1.18097630043
0;score;tt0114369;NULL;5.86456418717;0.340662080293;1.83662695768
0;score;tt0208092;NULL;5.79513609448;0.553357016633;1.55563381886
0;score;tt1235166;NULL;5.7680745514;0.936207902045;1.08731192082
0;score;tt0382932;NULL;5.74689127659;0.851129927509;1.18097630043
0;score;tt0266697;NULL;5.70452472699;0.680973978437;1.36830505965
0;score;tt0936501;NULL;5.6350966343;0.893668914777;1.08731192082
0;score;tt0381061;NULL;5.6139133595;0.808590940241;1.18097630043
0;score;tt0423866;NULL;5.5927300847;0.723512965705;1.27464068004
